Date,AAPL.csv,ABBV.csv,ABT.csv,AEP.csv,AMGN.csv,AMZN.csv,BA.csv,BAC.csv,BBL.csv,BHP.csv,BP.csv,BRK-A.csv,BUD.csv,C.csv,CAT.csv,CMCSA.csv,CODI.csv,COST.csv,CVX.csv,D.csv,DE.csv,DHR.csv,DIS.csv,DUK.csv,EC.csv,EXC.csv,GD.csv,GE.csv,GMRE.csv,HD.csv,HON.csv,HSBC.csv,IEP.csv,JNJ.csv,JPM.csv,KO.csv,LLY.csv,LMT.csv,MA.csv,MCD.csv,MDT.csv,MMM.csv,MRK.csv,MSFT.csv,NEE.csv,NFLX.csv,NGG.csv,NVS.csv,PEG.csv,PEP.csv,PFE.csv,PG.csv,PM.csv,PTR.csv,RDS-B.csv,REX.csv,RY.csv,SNP.csv,SO.csv,SPLP.csv,SRE.csv,TM.csv,TOT.csv,TXN.csv,UL.csv,UN.csv,UNH.csv,UNP.csv,UTX.csv,V.csv,VZ.csv,WFC.csv,WMT.csv,XEL.csv,XOM.csv
2013/6/12,-0.012362806,-0.018811575,-0.01058953,-0.003527516,-0.015929717,-0.011318095,,-0.004573117,-0.004352011,-0.007365877,-0.007426427,-0.005612695,-0.000862581,-0.010210462,-0.003711916,-0.015936251,-0.001184708,-0.005635418,-0.012186035,-0.000180941,-0.01079308,-0.013020298,-0.012695839,-0.009224875,-0.026445147,-0.025641151,0.001663427,-0.003393019,,-0.01559071,-0.010747362,0.00037121,,-0.011217423,-0.005795419,-0.002961818,-0.003080608,0.010287133,-0.004389052,0.000101904,-0.008834104,-0.010796544,-0.006517974,0.004592258,-0.014200369,-0.03180078,0.007267661,0.008194428,-0.010185241,-0.005089156,0.000351653,-0.00665649,0.004603493,-0.007647296,-0.002774559,-0.046144378,-0.00806593,-0.015119788,-0.007681466,0,-0.014835226,-0.006587707,-0.00601844,-0.013329616,0.002660144,0.002976819,0.002827788,-0.003229507,-0.010674407,-0.002838846,-0.005579799,-0.009591486,-0.005448227,-0.007246363,-0.007959409
2013/6/13,0.008722883,0.008884849,0.007134885,0.015928945,0.022206119,0.015165443,,0.01148552,0.035148421,0.025972036,0.007481992,0.02014835,0.006366109,0.017192639,0.023194142,0.005819932,0.017793569,0.013528281,0.014086725,0.019522983,0.015180647,0.01758945,0.020796959,0.013515452,0.013461563,0.010197326,-0.002937718,0.007659868,,0.001701526,0.012804193,0.010752735,,0.013971757,0.018615896,0.000495083,0.001351952,0.008593818,0.02820861,0.006514374,0.022670117,0.019902803,0.023067117,-0.008000057,0.017749013,0.03732422,0.008589603,0.002479705,0.015902957,-0.001583179,0.022863234,0.010695845,0.010147241,-0.002266623,0.008493183,-0.00194802,0.02993091,0.006656082,0.016620806,0.005904074,0.020673453,0.0182153,0.00807283,0.019833193,0.000482112,0.002225617,0.009441515,0.017042337,0.01737147,0.017304121,0.014829293,0.016637361,0.002137609,0.017726819,0.017717662
2013/6/14,-0.013556252,0.001390297,0.002997665,-0.008928457,-0.011064935,-0.006526774,,-0.010598148,-0.006509316,-0.012893191,-0.005801885,-0.007792403,0.004932012,-0.021276481,-0.014916223,-0.000251795,-0.003496591,0.001082335,-0.011343045,-0.006383016,-0.008411298,0.000640423,-0.007776143,0.002222527,0.006878591,-0.002605096,-0.000896307,-0.006756659,,0.000783839,-0.001660023,-0.022193775,,0,-0.019198716,-0.001732155,0.003857268,-0.002500585,-0.004462043,-0.004651686,0.002652251,-0.001528857,0.001044001,-0.009216393,0.007582413,-0.006499838,-0.000681368,-0.001786482,0.001534566,0.001829587,0.000344048,-0.005099941,-0.004968657,-0.039073146,-0.016698138,-0.017891965,-0.00991108,-0.017916033,-0.003583278,-0.014673515,0.004626484,-0.032316638,0.003002926,0,-0.006267836,-0.010118304,-0.005456143,0.000445948,-0.00286367,-0.007242892,0.008491486,-0.019052003,-0.001733116,0.004781397,-0.008211957
2013/6/17,0.004534443,-0.004628377,0.002173282,0.001318766,0.017039483,0.014854586,,0.010711672,0.009916732,0.007804976,0.009803939,0.008472547,0.010028929,0.00284408,0.00059601,0.008555553,0.009941615,0.006306317,0.00781517,0.012312752,-0.000824444,0.013595524,0.010815061,0.000148023,0.025677266,0.003264866,0.004871697,0.010629065,,-0.005875359,0.019570161,0.009003977,,0.008479573,0.013551652,0.008428233,0.005955757,0.00529271,0.012308092,0.003251235,0.011148971,0.007925878,-0.003128318,0.017441717,0.011664454,0.071218286,-0.003068146,0.008948398,0.010726175,0.005114155,0.002406085,0.011918542,0.003799386,0.034988121,0.006054113,0.067572008,0.007465256,0.021392006,0.00067458,-0.002978377,0.004231494,0.025558061,0.017365301,0.008455591,0.011159606,0.016454866,0.008934405,-0.006686988,0.010210652,0.00784815,-0.007049009,0.01120479,0.001068667,0.002039294,0.010267368
2013/6/18,-0.000532259,0.01232244,0.016806288,0.007241411,0.024424717,0.013306524,,0.00454204,-0.004032835,-0.010589316,0.000693483,-0.000746917,-0.010880067,0.013168803,0.007506903,0.007734574,-0.003474319,0.003491585,0.002474954,0.004759355,0.002240106,0.015622277,0.012404996,0.008573572,0.003674643,0.013667643,0.005996195,0.023558976,,0.013790672,0.014301713,0.013757272,,0.008524786,0.004828044,0.00614555,-0.000190849,0.005356966,0.01075805,0.010229059,-0.011026042,0.009471835,-0.001046185,-0.000571384,0.011529742,-0.001745007,0.006838841,-0.002319701,0.00636743,0.000242214,0.008230407,0.001012894,0.001946627,0.011420823,0.000587358,0.052435557,0.009093778,0.00967458,0.005165813,0.014189589,0.016978371,0.015866393,0.008436527,0.009502306,-0.000240185,0,0.020351011,0.012694543,0.012528824,0.00910329,0.016564999,0.005663596,0.01040679,0.005479591,0.004589785
2013/6/19,-0.020312101,-0.011483412,-0.034657155,-0.024182822,-0.022856921,-0.012776852,,-0.006028725,-0.026584592,-0.027795683,-0.015939012,-0.009439046,-0.020076844,-0.00959827,-0.003548012,-0.004456594,-0.00639164,-0.016950761,-0.008393763,-0.022105273,0.000941168,-0.010565332,-0.014703643,-0.022131021,-0.020594893,-0.015088439,-0.017121027,-0.014385585,,-0.016323593,-0.014471195,-0.022739791,,-0.017368653,-0.010349302,-0.012704607,-0.018720048,-0.01763912,0.003353677,-0.009423919,-0.016439928,-0.012392748,-0.003560136,-0.011149316,-0.017159164,0.01520777,-0.014603422,-0.016684922,-0.025308715,-0.020346323,-0.010203964,-0.018092105,-0.025796157,-0.037940486,-0.01070846,0.017688739,-0.014519357,-0.03327366,-0.0263686,0.002209146,-0.012551588,-0.01234759,-0.016986152,-0.011351049,-0.010798852,-0.013245048,-0.006394634,-0.01449786,-0.020692323,-0.007499336,-0.02909832,-0.004407224,-0.016769949,-0.027588597,-0.010116286
2013/6/20,-0.0145624,-0.046003838,-0.028721222,-0.035722405,-0.029239783,-0.016968658,,-0.022744477,-0.037619877,-0.042392283,-0.021596185,-0.017852965,-0.046643519,-0.03290918,-0.012462547,-0.032330062,-0.026315709,-0.023867865,-0.021161826,-0.026910765,-0.025740728,-0.022299115,-0.036530409,-0.024280711,-0.051401855,-0.025423647,-0.016386975,-0.022698457,,-0.027130156,-0.025226042,-0.03527889,,-0.026396799,-0.019981335,-0.031675538,-0.03815453,-0.017674999,-0.023278748,-0.020443269,-0.016522296,-0.025006805,-0.026692002,-0.031800947,-0.035665094,-0.037837306,-0.033431104,-0.026286455,-0.035239493,-0.024477821,-0.015807506,-0.030408351,-0.040217223,-0.032300331,-0.015124796,-0.05677865,-0.038272672,-0.048687405,-0.025017196,-0.00293906,-0.028631592,-0.030799828,-0.028531017,-0.030243624,-0.040757011,-0.042505481,-0.022372204,-0.01593246,-0.019431004,-0.022833186,-0.021778141,-0.014018794,-0.019205018,-0.029422237,-0.021428835
2013/6/21,-0.008012824,0.037993134,0.011657782,0.013660434,0.020772534,-0.000292631,,-0.015516051,0.001315598,0.010981422,0.000959762,0.001786778,-0.002743507,-0.021503236,-0.000961948,0.022102272,0.012612643,0.010134058,0.00830869,0.014196306,-0.005066801,-0.002408911,0.012100702,0.007373467,0.021182215,0.01337764,-0.000393687,0.004731345,,-0.000677075,0.007467549,-0.000583364,,0.007020147,-0.009908363,0.016100108,0.010119386,0.000190348,0.000995282,0.004545929,0.025395489,0.007446306,0.014900036,-0.00656953,0.012931905,-0.029617058,0.008379493,-0.005856349,0.014738846,0.015460544,-0.006285071,0.028970198,0.009581268,0.004172263,-0.000903144,-0.003378378,-0.001584533,0.019234935,0.014594907,0,0.011180186,0.021271177,-0.010341036,0.009240749,0.000252701,0.002855746,0.001567565,-0.003198856,-0.001840607,0.005827626,0.011437859,0.021701224,0.006572674,0.010826594,0.004828863
2013/6/24,-0.026505088,-0.017127877,-0.017144728,-0.004796573,-0.021774482,-0.010059995,,-0.030732794,-0.022897885,-0.026137119,-0.004794006,-0.010469679,-0.006877513,-0.03050998,-0.019249024,0.000251314,-0.007710812,0.009111631,-0.01774155,0.003453777,-0.017824627,-0.007245606,-0.004622921,-0.001829904,-0.038350229,0.010561348,0.00367487,-0.018407673,,-0.004199034,-0.020447334,-0.013623918,,0.016947348,-0.020015444,-0.005784615,-0.017030638,-0.011707485,-0.018646951,0.00061736,-0.017336642,-0.019070762,-0.012553425,0.013525791,0.00063816,-0.005993569,-0.020862846,-0.016953989,0.005683608,0,-0.026352727,-0.010977774,-0.006974606,-0.019518789,-0.010096347,-0.085978457,-0.001058163,-0.036845508,-0.003712387,0.004421623,0.008041593,-0.025261624,-0.015047289,-0.021745798,-0.013906038,-0.017861992,0.011737152,-0.02193971,-0.007485528,-0.006852159,-0.008077632,-0.028320198,0.009386142,0.000357073,-0.011175748
2013/6/25,0.000223203,0.017665001,0.004003583,0.007803373,0.002496509,0.005469166,,0.030081163,0.009988316,0.012547876,0.003853639,0.011265389,0.003231855,0.034331041,0.009935827,0.009803735,0.02689837,0.005563644,0.005392987,0.012137963,0.017901326,0.010379813,0.002081959,0.010082421,0.003260664,0.015022774,-0.000784918,0.007850046,,0.008569973,0.013046641,0.026834948,,0.008745675,0.022780983,0.004806564,0.003261258,-0.001541078,0.003519523,0.002363804,0.004846754,0.006883612,-0.003878457,-0.001482768,0.00790994,-0.01252315,0.002708642,0.007161717,0.013500792,-0.001122821,0.010104789,0.001436377,0.005813768,0.009658127,-0.001826741,-0.005057316,0.00953351,0.026825455,0.014439021,-0.0095378,0.009472401,0.006522152,0.005941346,0.024276313,0.004615335,0.006852822,-0.014230493,0.027320114,0.003169861,0.012340862,0.02687307,0.01256282,0.002291068,0.012847792,0.007120382
2013/6/26,-0.011325411,0.017593553,0.013955991,0.015713907,0.03340932,0.020140435,,0.00710369,-0.020349792,-0.002409633,0.003598955,0.006214575,0.02013338,0.012978853,-0.002793339,0.000498324,-0.001164479,0.008435706,0.005959991,0.007517512,0.002563057,0.01739235,0.010228542,0.022534894,0.011999996,0.008687117,0.01923617,0.006057896,,0.020636407,0.027044238,0.002690352,,0.019215154,0.008064458,0.015357852,0.011580527,0.020256448,0.009599847,0.01353571,0.003280105,0.0133035,0.009950264,0.020195964,0.010633096,-0.003757675,0.009184037,0.01015808,0.019207123,0.015741873,0.003929862,0.009258286,0.012023085,0.006246807,0.007777742,0.002372077,0.017838575,0.016810242,0.010789799,0.001481541,0.025012699,0.006564859,0.006116444,-0.001713312,0.015569048,0.013874378,0.016475584,0.018771864,0.013074823,0.012079359,0.004361711,0.017866065,0.008605676,0.009866161,0.007743039
2013/6/27,-0.010777181,-0.005763049,-0.006741733,-0.002690191,-0.006124472,-7.21223E-05,,0.019592451,0.00815365,0.008281599,-0.001195583,-0.000200756,0.015450521,0.014072337,0.010474936,0.002736731,0,0.002787873,0.004739572,0.003375305,0.009737945,0.004577701,0.008068381,-0.001331092,-0.000494086,-0.008293514,0.010013912,0.003010709,,0.00792933,0.00564263,0,,-0.003218952,0.012381015,-0.001735915,-0.001405868,0.015032747,0.001193114,0.008195261,-0.001346179,0.005105897,0.012636271,0.007860395,0.007264345,0.013531354,0.003033679,0.011636255,-0.007599054,0.005411859,0.002847204,0.003488255,0.002741651,0.004753222,0.010593298,0.048005409,0.002577487,0.01206437,-0.000681508,0.009615325,0.000849844,0.031170608,0.016352302,-0.003146292,0.012314969,0.013684297,0.020222463,-0.006142109,0.005700101,0.008814672,0.006711269,0.013164133,0.003333245,0.001395688,0.002672506
2013/6/28,0.006983711,-0.041502552,-0.013574763,0.00674453,-0.003333664,0.000504464,,-0.01152966,-0.012709298,-0.013347165,-0.000957097,-0.004287587,0.002443328,-0.006420547,-0.005665431,0.035980205,0.02156191,-0.008251611,-0.003116725,0.006019613,-0.020494277,-0.005342645,-0.008945364,-0.000296288,0.039545189,-0.006754453,-0.004321783,-0.005574386,,0.01573365,-0.010723383,-0.005366163,,-0.009802511,-0.006773549,-0.003725927,-0.012067467,0.010245888,0.006693755,-0.006522925,-0.008858242,-0.008073317,-0.017554759,-0.002310754,0.013181189,-0.018049007,0.008183642,0.004117961,0.000306495,0.000612019,-0.006032846,-0.008755089,-0.01321485,0.068449403,-0.00763715,-0.071935484,-0.000685659,0.009933914,0.002954569,0.002197743,-0.008248598,-0.00887134,0.004537926,0,0.004220226,0.00127355,-0.009229587,-0.006823644,-0.006095729,-0.008194843,-0.012941126,-0.006977814,-0.010231368,-0.012543597,0.003442669
2013/7/1,0.032002512,0.006531553,0.004300461,-0.0069227,-0.011858992,0.015881033,,0.005443295,0.01540861,0.003468711,-0.002395988,0.006061684,0.005650334,0.005836909,0.002788477,-0.016924482,-0.009697841,-0.001266135,0.006253022,-0.010207534,0.000738613,0.022116845,0.012351512,-0.009777936,0.020684752,-0.018134682,0.008681084,0.006468204,,-0.00774486,0.012352319,0.016377803,,0.008968047,-0.0056825,0.008726176,0.021172561,-0.003687858,0.015161003,0.008282682,0.01126864,-0.000365768,-0.002798755,-0.005211271,-0.01534139,0.062485239,-0.00423506,0.002263046,-0.024801108,0.003056571,-0.00821126,0.013378386,0.010505853,-0.005963541,0.000452888,0.112269725,0.001886473,-0.012021995,-0.00725133,0.008771916,-0.014799055,0.019559091,0.003285453,0.005451826,0.004697113,0.006614635,0.002290644,0.007389312,0.019367318,0.013515784,0.000397502,0.002180991,0.001342295,-0.009879915,-0.00055308
2013/7/2,0.022652827,0.014419273,-0.004852718,0.000224911,-0.014668091,0.00577811,,-0.002320282,-0.006530833,-0.000518535,-0.006243706,-0.004851965,-0.015203158,-0.002072467,-0.002901363,0.002213283,-0.001728063,0.003803221,0.000588078,0.002489221,-0.005042393,-0.015764945,-0.010480291,0.005086962,-0.013743348,-0.003298246,-0.004843871,-0.018851883,,0.005723783,-0.030378595,-0.003222944,,-0.000692798,0.013240912,-0.002224358,0.006778247,-0.01536171,-0.000257187,0.001102116,0.000772999,-0.005306088,0.004965325,-0.012223719,0.001370879,-0.012573626,0.000886017,-0.002963195,-0.000313886,-0.004388181,-0.002879826,0.005383004,0.000342671,0.024634138,-0.003620225,0.074375031,-0.010612732,-0.019822902,-0.004565383,0.005072523,-0.001862474,0.011786761,-0.013917348,0.002568583,-0.00147646,-0.002274806,-0.005485477,-0.001415554,-0.009921641,0.000107863,0.00536122,-0.003384987,0.001608911,0.002494452,0.003765282
2013/7/3,0.005519966,0.000473791,-0.017498582,-0.00044997,-0.002602614,0.001057301,,-0.005426334,-0.013921144,-0.021615054,-0.004833867,0.001048584,-0.021590718,-0.009968957,-0.007638182,0.009816002,-0.004616236,0.000541319,-0.000587732,-0.000709329,0.001112179,-0.000785154,0.005532803,0.003125876,-0.007557807,-0.004632562,0.003458409,0.000436562,,0.005432909,0.008089648,-0.007227033,,0.002426071,-0.000568016,0.002972413,-0.007128741,0.007518614,0.005351101,0.004203018,-0.00540458,0.006621848,0,0.00206252,-0.002738228,-0.002483505,0.002478821,0.000849067,-0.001256246,-0.011630624,-0.00180515,0.001657771,0.002169893,0.006919791,-0.001816342,0.04246652,-0.011764754,-0.010856861,-0.004815177,-0.002162956,-0.00087045,0.000401587,0.000207462,0.009678421,-0.001478555,-0.002532846,0.004136737,0.000644276,0.009914611,0.009717281,0.007505213,0,0.000669347,0.004621718,0.000551616
2013/7/5,-0.008032231,0.011603568,0.01956216,-0.004048462,0.019100389,0.006513418,,0.01792673,-0.013921645,-0.004595298,-0.000242498,0.019085551,0.006174295,0.018040663,0.003543009,0.013365917,0.006956238,0.007663711,0.012008884,-0.001597687,0.005556526,0.015244369,0.003301409,-0.001780889,-0.003331674,-0.011303082,0.013786172,0.014404423,,0.007204567,0.019742541,0.027394759,,0.01256048,0.023119105,0.000741129,0.008775395,0.013619468,0.025595603,-0.004882798,0.017077559,0.01909547,0.013104445,0.005880767,-0.002371488,0.018967019,-0.007771207,0,-0.0044027,0.000867003,0.01157329,-0.002927858,-0.002735089,0.002907387,-0.002578202,0.053571373,0.008578535,0.006823,-0.005990739,0.009393079,-0.007469545,0.006023178,0.003320334,0.014942014,0.007897166,0.007364215,0.009612423,0.014037475,0.019001258,0.020048817,0.005685288,0.020620768,0.006019177,-0.005662027,0.009703308
2013/7/8,-0.005677569,0.022471297,0.014032023,0.006549062,0.005530674,0.016475412,,0.016845375,0.004374552,0.001598164,0.002671751,0.001736343,0.018863602,0.020399822,0.012904951,0.017026106,0.01669572,0.007695163,0.006057346,0.011200094,-0.001105237,-0.002476871,0.013945448,0.006838283,0.000716239,0.023873321,0.003777401,0.003442232,,0.011878781,0.007619302,0.000932332,,0.008193928,0.013150522,0.000493495,0.010873927,0.004693362,-0.009646535,0.000200125,0.007250354,0.005289672,0.005300811,0.00350747,0.009133129,0.035539724,0.003026033,0.004807682,0.019267412,0.01212844,0.005720397,0.005361475,0.012112707,0.001581407,0.011707424,-0.01483043,0.005207311,0.002651659,0.016457928,-0.000715849,0.008152522,-0.002953703,0.012616387,-0.008611079,0.003673046,0.006049781,0.021006536,-0.007810864,0.004661733,-0.014099014,0.00758125,0.018065347,0.019944197,0.016370297,0.007426227
2013/7/9,0.017588008,-0.008241792,-0.018921129,0,0.001527641,0.003234809,,0.018825198,0.02771723,0.040418228,0.008963263,0.007194203,0.004014988,0.013933618,0.025600782,0.006130969,0.016421551,0.006482039,0.016743732,0.008087357,0.031468987,0.033830129,0.003554246,0.006348642,-0.018849905,0.011822727,0.001756248,0.012864502,,0.006059114,0.008925218,0.007451502,,0.003273446,0.003473615,0.007153275,0.012908384,0.003664047,0.007296684,0.001101275,0.00170502,0.010880234,0.004429476,0.000582602,0.008554509,0.061261293,0.003194359,0.002392481,0,0.012106034,0.007820867,0.01028449,0.006887405,0.014560079,0.007664844,0.011021505,0.009670233,0.008668804,0.006157433,0.016475589,0.007215943,0.010408309,0.002042358,0.015410337,0.003171498,0.001002409,0.00606862,0.02022401,0.010723993,-0.004784743,-0.004104156,-0.003035331,0.004171581,0.01015409,0.011815447
2013/7/10,-0.003835682,0.013619582,0,0.019071283,0.037933487,0.002744102,,-0.011825512,-0.006935047,-0.007326723,0.011284367,-0.006538468,0.010331153,-0.011551208,-0.004336239,0.005624283,0.001670999,0.002646497,-0.00300136,0.000871816,-0.012394287,0.017712121,-0.000461978,0.006308667,-0.017509606,-0.007789601,0.009266037,-0.003386802,,-0.003764241,-0.002211729,-0.000369935,,0.004050159,-0.001093259,-0.003673766,-0.007144397,0.017796709,-0.00451467,-9.99322E-05,0.00226914,0.000705721,0.007139884,0.010189379,0.003441869,-0.014390804,0.006722006,0.015021587,0.004338463,0.002657984,0.00317436,0.002890598,-0.008409898,0.005273587,0.012527739,-0.022334512,-0.004104769,0.012090477,0.002492862,0.015503936,0.008522595,0.004516761,0.007338248,0.009657894,0.004134569,0.006257648,-0.00411946,-0.011166068,-0.002346545,-0.002670981,-0.008241964,-0.014754235,-0.003375449,0.003119458,-0.005570809
2013/7/11,0.015592144,0.00620569,0.022253824,0.018053862,0.011757769,0.025074461,,0.01047116,0.069641261,0.06059072,0.009971596,0.017606674,0.021770126,0.008260907,0.020480198,0.036122357,0.028921101,0.019709789,0.007078916,0.020386771,0.016652645,0.00811222,0.025727962,0.019099241,0.051732601,0.014066098,0.022952951,0.016992275,,0.005793354,0.016746873,0.018312966,,0.004818443,0.005653828,0.008603759,0.002333701,0.014168048,0.01710912,0.008101827,0.013962282,0.009697532,0.007297758,0.028530309,0.019600448,0.001435456,0.020207498,0.01632105,0.019129738,0.018797158,0.011603473,0.012155367,0.021598937,0.036893708,0.026955366,-0.007071036,0.018890714,0.038284326,0.016505007,0.002081902,0.017635993,0.01987847,0.017199162,0.015851554,0.0295467,0.029104354,0.009897943,0.010974934,0.019429469,0.01746126,0.013257208,-0.004278397,0.011202177,0.01140303,0.004847999
2013/7/12,-0.001825682,0.029008744,-0.001413209,0.006704014,0.009781177,0.026329787,,0.019985316,-0.018679583,-0.017964193,-0.008227632,-0.000791373,-0.013666203,0.015387932,0.005421249,0.004948198,0.012432514,0.004918511,0.002343082,0.004098663,-0.003679668,-0.00234089,0.006007821,0.003576418,0.000470628,0.001290103,0.001819183,-0.00751866,,0.008515028,-0.002422359,-0.003269565,,0.003568664,-0.003082977,0,-0.001745995,-0.005039923,-0.003593967,0.007837882,-0.005582421,0.005326149,0.004761061,-0.000560529,0.009371827,0.053610162,-0.006028347,0.002313509,0.003935891,-0.002720214,0.001390428,0.009657225,-0.007084459,-0.016007322,0.001147647,-0.013420927,0.002697001,-0.015941294,0.00066709,0,0.008304752,0.00309382,0.003978773,0.008608911,-0.003528526,-0.001933514,-0.005266157,0.008722799,0.001404518,0.004000845,-0.015622201,0.017665283,0,0.001366435,0.001393544
2013/7/15,0.002180478,-0.009545224,0.004530096,0.020408096,0.001726372,-0.003186412,,0.007256808,0.00628324,0.003296075,-0.001184952,0.002119598,0.002945742,0.019680952,0.002638449,-0.01186218,-0.005873189,-0.004894437,0.004997487,0.015646162,0.005718718,0.003079784,-0.015676275,0.012259187,0.029875422,0.016430715,0.011622209,-0.005471562,,-0.001738193,-0.000849939,0.00710753,,0.004556371,-0.00145525,-0.000487477,0.001749049,0.016351273,-0.004992741,-0.008171114,0.004678091,-0.002518436,-0.00041207,0.01401718,0.017021901,0.002798776,0.00207938,0.000814597,0.022617494,0.004743784,-0.000694207,-0.000490648,-0.001003342,-0.007923075,-0.007449919,0.075513659,0.004874487,0.001690399,0.01244728,-0.006925208,0.020052167,-0.000385488,0.0039624,0.008002374,0.007318257,0.007023472,-0.005588323,-0.005909792,0.0041068,-0.002464441,-0.008926975,0.01688949,-0.007728717,0.018765192,-0.001605638
2013/7/16,0.00645724,-0.018153237,0.006200606,-0.005684235,-0.00382966,0.00097853,,0.002881887,0.027364497,0.028252359,0.009492087,-0.000159202,-0.001305352,0.000386114,0.008810143,-0.003623795,-0.007518675,0.005522295,-0.004491501,-0.004688871,-0.005449129,-0.004824676,-0.013650894,-0.007322683,0.00822282,-0.002535973,-0.006582052,-0.008463754,,-0.002238942,-0.003280739,-0.002714443,,0,0.00218614,-0.019019794,-0.010477249,-0.015475921,-0.010203754,0.001290394,-0.003166135,-0.004440638,-0.005977004,0.002765044,-0.005618302,0.009690705,0.000691487,-0.003255896,-0.007667177,-0.008262327,-0.003820578,-0.00662504,0.003794236,0.000339752,0.010392473,-0.057821422,0.010036838,0.004500041,-0.006586279,-0.005578745,-0.012988525,-0.005630982,0.004539349,0.000793848,-0.004921541,-0.00577191,-0.010499701,-0.003629856,-0.002494048,-0.004572721,0.006405322,-0.007612453,0.004413808,-0.00234449,0.000535983
2013/7/17,0.000255619,0.003423976,0.003361321,-0.002964366,0.002498557,0.005930873,,0.028017177,0.015552519,0.013578122,0.000234942,0.002797855,-0.011109869,-0.000771788,-0.01701307,-0.002728022,0.005952472,0.007466158,0.00185324,0.000673038,-0.004287702,0.004994916,0.005074507,0.003121188,0.020389678,-0.001270836,-0.000963759,0.004694893,,0.002742596,0.004998578,0.009798731,,-0.002986985,0.00472627,0.015162832,-0.006470506,0.013143713,0.006036154,-0.007732124,0.01644226,0.002623688,-0.002073397,-0.01461263,-0.00176553,0.028562568,-0.005356799,-0.008030665,0.000297059,0.014520029,0,-0.003465264,-0.002668095,0.006964561,0.005428465,0.051232849,0.014574349,0.012179774,0.00022088,0.006311332,0.005690694,0.01497155,0.003733046,0.002115207,-0.012246848,-0.007982798,-0.010162901,0.002889205,0.008700925,0.001372727,0.009148931,0.011390033,-0.002197317,-0.002014099,0.001714929
2013/7/18,0.003369704,0.008189233,-0.00335006,0.002760964,0.004410063,-0.014836946,,0.031446505,0.004048634,-0.004570538,0.003760585,0.007581901,-0.012556624,0.017377652,-0.004066157,0.01071327,0.005378917,-0.002896223,0.00900653,0.011432642,0.000717647,-0.009647736,0.007037849,0.006222409,0.012655421,0.01272658,0.009526214,0.003823158,,-0.005221396,0.006428544,0.01365664,,0.000443835,0.019902286,-0.00073434,-0.014801985,0.011483143,0.006016636,0.000799673,0.005514857,0.007327243,-0.015167198,-0.008393969,0.007310546,-0.005635977,0.013551309,-0.003155808,0.014854302,0.018301623,-0.006625151,0.002622356,-0.005127651,0.007759879,0.005399551,0.035965625,0.018282747,-0.005532557,0.007954108,0.053658456,0.013202995,-0.00030559,0.017420016,-0.007915682,0.001192227,-0.00146318,0.065227137,0.010521315,0.004758929,0.007224433,-0.015175669,0.020684884,0.001813723,0.008745362,0.009843885
2013/7/19,-0.015772739,0.004512812,0.004761654,-0.001694193,0.044096528,0.003682964,,-0.000677463,-0.003681714,-0.008866212,0.007023965,0.003360011,-0.002453957,-0.006452674,-0.000816182,0.005187259,-0.009274289,0.008628067,0.011477243,-0.007978884,0.004661636,0.013874522,-0.010027104,-0.00379483,0.014031981,0.006597694,0.008122467,0.046127724,,-0.001624776,0.007231275,-0.000708997,,0.022845935,-0.00372526,0.006860735,0.013622074,0.00138669,-0.006014135,0.00089804,0.005849959,0.006148421,0.008227837,-0.113995503,-0.005501674,-0.006869123,0.012341303,-0.001101161,0.001756714,-0.004493123,0.021060375,0.013324979,-0.007170666,-0.006946814,0.000423914,-0.007295623,0.006732897,0.007927559,-0.001314935,0.014550387,0.010471028,-0.003363916,0.000192398,-0.00904254,0.002620141,0.007814377,0.01275683,0.012394369,0.011249132,-0.005706896,-0.000400014,0.000900741,0.009567911,0.003334418,0.008370377
2013/7/22,0.003200542,0.010107866,-0.001951351,-0.001060967,-0.004022146,-0.005733381,,0.011525396,0.016540681,0.022363964,0.00441778,-0.000291684,-0.002347975,0.012416417,0.004085981,0.008077359,-0.002202393,-0.000169428,0.000945204,0.001843325,0.008685529,-0.007570185,-0.011663745,-0.001551872,-0.004756821,0.008426751,-0.002014352,0.005663643,,0.001377237,-0.006341299,0.002660895,,0.000541891,0.007122664,-0.006084114,0.000592996,0.000865297,0.01562377,-0.026827405,0.008360488,0.00077448,-0.001464645,0.019426738,-0.000941733,-0.009902521,0.006603587,0.003996204,-0.00087687,-0.000115953,0.008937651,-0.001843405,0.006996904,0.011967918,0.00353147,-0.01165735,0.010191081,0.000414162,-0.001097635,0.008474524,-0.008290181,-0.00046017,0.01596473,0.004293997,-0.00332578,-0.001695848,0.010216999,-0.000489627,-0.003610194,0.006845102,0.006406297,0.004049606,-0.002689145,-0.000997009,-0.003572505
